2004-Apr-18 07:49,36.44894,9.94825,124.30650,70.02
2004-Apr-18 07:50,36.44779,9.94847,124.30410,70.019
2004-Apr-18 07:51,36.44664,9.94869,124.30176,70.018
2004-Apr-18 07:52,36.44548,9.9489,124.29942,70.017
2004-Apr-18 07:54,36.44316,9.94933,124.29480,70.016
2004-Apr-18 08:20,36.41206,9.95435,124.23852,69.993
2004-Apr-18 08:36,36.39218,9.9569,124.20774,69.979
2004-Apr-18 08:52,36.37186,9.95903,124.17996,69.964
2004-Apr-18 09:08,36.35122,9.96073,124.15530,69.949
2004-Apr-18 09:30,36.32251,9.96233,124.12650,69.927
2004-Apr-18 09:34,36.31727,9.96253,124.12188,69.923
2004-Apr-18 09:35,36.31596,9.96258,124.12074,69.922
2004-Apr-18 09:36,36.31464,9.96262,124.11966,69.921
2004-Apr-18 09:37,36.31333,9.96267,124.11858,69.92
2004-Apr-18 09:39,36.31071,9.96274,124.11642,69.918
2004-Apr-18 09:48,36.29891,9.96301,124.10730,69.91
2004-Apr-18 09:58,36.28582,9.96314,124.09836,69.9
2004-Apr-18 10:08,36.27278,9.96309,124.09062,69.89
2004-Apr-18 11:15,36.1887,9.95823,124.06950,69.826
2004-Apr-18 11:19,36.18396,9.95769,124.06986,69.822
2004-Apr-18 11:20,36.18278,9.95756,124.06998,69.821
2004-Apr-18 11:21,36.18161,9.95742,124.07016,69.82
2004-Apr-18 11:22,36.18043,9.95727,124.07028,69.819
2004-Apr-18 11:24,36.17809,9.95699,124.07058,69.817
2004-Apr-18 11:33,36.16771,9.95561,124.07256,69.809
2004-Apr-18 11:38,36.16204,9.95479,124.07400,69.805
2004-Apr-18 11:39,36.16092,9.95462,124.07436,69.804
2004-Apr-18 11:43,36.15645,9.95393,124.07574,69.8
2004-Apr-18 11:44,36.15534,9.95375,124.07610,69.8
2004-Apr-18 11:45,36.15423,9.95357,124.07652,69.799
2004-Apr-18 11:51,36.14767,9.95247,124.07904,69.793
2004-Apr-18 11:56,36.14229,9.95151,124.08144,69.789
2004-Apr-18 11:58,36.14016,9.95111,124.08246,69.788
2004-Apr-18 12:03,36.13491,9.95009,124.08516,69.783
2004-Apr-18 12:10,36.1277,9.9486,124.08942,69.778
2004-Apr-18 12:13,36.12467,9.94794,124.09140,69.775
2004-Apr-18 12:16,36.12167,9.94727,124.09344,69.773
2004-Apr-18 12:25,36.11289,9.94517,124.10004,69.766
2004-Apr-18 12:30,36.10815,9.94396,124.10406,69.762
2004-Apr-18 12:34,36.10444,9.94296,124.10742,69.759
2004-Apr-18 12:38,36.10079,9.94194,124.11090,69.756
2004-Apr-18 12:42,36.09722,9.9409,124.11450,69.753
2004-Apr-18 12:44,36.09546,9.94037,124.11636,69.751
2004-Apr-18 12:49,36.09113,9.93903,124.12122,69.748
2004-Apr-18 13:00,36.08202,9.93596,124.13244,69.74
2004-Apr-18 13:04,36.07885,9.9348,124.13676,69.738
2004-Apr-18 13:05,36.07807,9.93451,124.13790,69.737
2004-Apr-18 13:06,36.07729,9.93422,124.13898,69.736
2004-Apr-18 13:07,36.07652,9.93393,124.14012,69.736
2004-Apr-18 13:09,36.07499,9.93333,124.14234,69.734
2004-Apr-19 01:16,36.58632,9.83995,123.89712,70.078
2004-Apr-19 01:17,36.58681,9.84031,123.89346,70.078
2004-Apr-19 01:18,36.5873,9.84067,123.88974,70.079
2004-Apr-19 01:19,36.58778,9.84104,123.88608,70.079
2004-Apr-19 01:20,36.58825,9.8414,123.88236,70.079
2004-Apr-19 01:21,36.58872,9.84176,123.87870,70.08
2004-Apr-19 01:23,36.58965,9.84249,123.87132,70.081
2004-Apr-19 01:24,36.5901,9.84285,123.86760,70.081
2004-Apr-19 01:25,36.59054,9.84322,123.86388,70.081
2004-Apr-19 01:26,36.59098,9.84359,123.86016,70.082
2004-Apr-19 01:27,36.59142,9.84395,123.85644,70.082
2004-Apr-19 01:28,36.59184,9.84432,123.85272,70.082
2004-Apr-19 01:29,36.59226,9.84469,123.84900,70.083
2004-Apr-19 01:30,36.59268,9.84506,123.84528,70.083
2004-Apr-19 01:39,36.59614,9.84842,123.81162,70.086
2004-Apr-19 01:41,36.59685,9.84917,123.80406,70.087
2004-Apr-19 01:42,36.59719,9.84955,123.80034,70.087
2004-Apr-19 01:43,36.59753,9.84993,123.79656,70.087
2004-Apr-19 01:44,36.59786,9.8503,123.79278,70.088
2004-Apr-19 01:45,36.59818,9.85068,123.78900,70.088
2004-Apr-19 01:50,36.59971,9.85259,123.77010,70.089
2004-Apr-19 01:51,36.59999,9.85297,123.76632,70.09
2004-Apr-19 01:52,36.60027,9.85335,123.76254,70.09
2004-Apr-19 03:00,36.60465,9.8802,123.50280,70.097
2004-Apr-19 03:03,36.60418,9.88139,123.49140,70.097
2004-Apr-19 03:04,36.60401,9.88179,123.48762,70.097
2004-Apr-19 03:05,36.60383,9.88219,123.48384,70.097
2004-Apr-19 03:06,36.60365,9.88259,123.48000,70.097
2004-Apr-19 03:09,36.60306,9.88379,123.46866,70.096
2004-Apr-19 04:44,36.55703,9.91983,123.12768,70.068
2004-Apr-19 04:47,36.55477,9.92087,123.11778,70.066
2004-Apr-19 04:48,36.554,9.92121,123.11448,70.066
2004-Apr-19 04:49,36.55323,9.92156,123.11124,70.065
2004-Apr-19 04:50,36.55246,9.9219,123.10794,70.065
2004-Apr-19 04:53,36.5501,9.92292,123.09816,70.063
2004-Apr-19 06:28,36.45543,9.94994,122.83002,69.997
2004-Apr-19 06:31,36.45191,9.95059,122.82300,69.994
2004-Apr-19 06:32,36.45073,9.95081,122.82072,69.993
2004-Apr-19 06:33,36.44955,9.95102,122.81838,69.993
2004-Apr-19 06:34,36.44837,9.95123,122.81610,69.992
2004-Apr-19 06:37,36.4448,9.95186,122.80932,69.989
2004-Apr-19 08:12,36.32318,9.96399,122.64882,69.9
2004-Apr-19 08:15,36.31919,9.96411,122.64552,69.897
2004-Apr-19 08:16,36.31787,9.96415,122.64444,69.896
2004-Apr-19 08:17,36.31654,9.96419,122.64342,69.895
2004-Apr-19 08:18,36.31521,9.96422,122.64234,69.894
2004-Apr-19 08:21,36.31123,9.96432,122.63928,69.891
2004-Apr-19 09:56,36.18959,9.959,122.59782,69.798
2004-Apr-19 09:59,36.18602,9.95858,122.59818,69.796
2004-Apr-19 10:00,36.18484,9.95843,122.59836,69.795
2004-Apr-19 10:01,36.18366,9.95829,122.59848,69.794
2004-Apr-19 10:02,36.18248,9.95814,122.59866,69.793
2004-Apr-19 10:05,36.17896,9.95768,122.59926,69.79
2004-Apr-19 22:16,36.52157,9.80956,122.75250,69.998
2004-Apr-19 22:17,36.52259,9.80981,122.74950,69.999
2004-Apr-19 22:18,36.5236,9.81006,122.74650,70.0
2004-Apr-19 22:19,36.52461,9.81031,122.74344,70.0
2004-Apr-19 22:20,36.52561,9.81057,122.74044,70.001
2004-Apr-19 22:21,36.52661,9.81082,122.73738,70.002
2004-Apr-19 22:22,36.5276,9.81108,122.73432,70.003
2004-Apr-19 22:24,36.52958,9.8116,122.72820,70.004
2004-Apr-19 22:25,36.53056,9.81186,122.72514,70.005
2004-Apr-19 22:26,36.53154,9.81212,122.72208,70.006
2004-Apr-19 22:27,36.53251,9.81238,122.71896,70.006
2004-Apr-19 22:28,36.53347,9.81265,122.71590,70.007
2004-Apr-19 22:29,36.53444,9.81292,122.71278,70.008
2004-Apr-19 22:31,36.53635,9.81345,122.70654,70.009
2004-Apr-19 22:40,36.5447,9.81594,122.67798,70.016
2004-Apr-19 22:41,36.54561,9.81623,122.67480,70.017
2004-Apr-19 22:42,36.54651,9.81651,122.67156,70.017
2004-Apr-19 22:43,36.5474,9.8168,122.66832,70.018
2004-Apr-19 22:44,36.54829,9.81709,122.66508,70.019
2004-Apr-19 22:45,36.54918,9.81737,122.66184,70.019
2004-Apr-19 22:46,36.55006,9.81766,122.65860,70.02
2004-Apr-19 22:50,36.55352,9.81884,122.64552,70.023
2004-Apr-19 22:51,36.55438,9.81914,122.64222,70.023
2004-Apr-19 22:52,36.55523,9.81943,122.63892,70.024
2004-Apr-20 00:01,36.60051,9.84273,122.39562,70.061
2004-Apr-20 00:04,36.60185,9.84385,122.38446,70.062
2004-Apr-20 00:05,36.60228,9.84422,122.38074,70.062
2004-Apr-20 00:06,36.60271,9.84459,122.37702,70.062
2004-Apr-20 00:07,36.60313,9.84497,122.37330,70.063
2004-Apr-20 00:08,36.60355,9.84534,122.36958,70.063
2004-Apr-20 00:10,36.60436,9.8461,122.36208,70.064
2004-Apr-20 01:46,36.61374,9.88422,121.99656,70.076
2004-Apr-20 01:49,36.61309,9.88543,121.98522,70.076
2004-Apr-20 01:50,36.61287,9.88583,121.98144,70.076
2004-Apr-20 01:51,36.61263,9.88623,121.97766,70.076
2004-Apr-20 01:52,36.61239,9.88664,121.97388,70.076
2004-Apr-20 01:53,36.61215,9.88704,121.97010,70.076
2004-Apr-20 01:55,36.61163,9.88784,121.96260,70.075
2004-Apr-20 03:31,36.5594,9.92422,121.62264,70.042
2004-Apr-20 03:34,36.55696,9.92524,121.61298,70.041
2004-Apr-20 03:35,36.55613,9.92558,121.60974,70.04
2004-Apr-20 03:36,36.5553,9.92592,121.60656,70.039
2004-Apr-20 03:37,36.55447,9.92626,121.60332,70.039
2004-Apr-20 03:38,36.55363,9.92659,121.60014,70.038
2004-Apr-20 03:40,36.55194,9.92726,121.59378,70.037
2004-Apr-20 05:16,36.45121,9.95359,121.33242,69.966
2004-Apr-20 05:19,36.44756,9.9542,121.32582,69.964
2004-Apr-20 05:20,36.44634,9.9544,121.32360,69.963
2004-Apr-20 05:21,36.44511,9.9546,121.32144,69.962
2004-Apr-20 05:22,36.44388,9.9548,121.31928,69.961
2004-Apr-20 05:23,36.44265,9.95499,121.31712,69.96
2004-Apr-20 05:25,36.44019,9.95538,121.31286,69.958
2004-Apr-20 07:01,36.31441,9.96585,121.16370,69.866
2004-Apr-20 07:04,36.31038,9.96591,121.16088,69.863
2004-Apr-20 07:05,36.30904,9.96593,121.15992,69.862
2004-Apr-20 07:06,36.30769,9.96594,121.15902,69.861
2004-Apr-20 07:07,36.30635,9.96596,121.15812,69.86
2004-Apr-20 07:08,36.30501,9.96597,121.15722,69.859
2004-Apr-20 07:10,36.30233,9.96599,121.15548,69.857
2004-Apr-20 19:15,36.4124,9.79245,121.52196,69.888
2004-Apr-20 19:19,36.41777,9.79278,121.51428,69.892
2004-Apr-20 19:20,36.41911,9.79287,121.51230,69.893
2004-Apr-20 19:21,36.42044,9.79296,121.51038,69.894
2004-Apr-20 19:22,36.42178,9.79305,121.50840,69.895
2004-Apr-20 19:24,36.42444,9.79324,121.50438,69.897
2004-Apr-20 19:36,36.44023,9.79454,121.47942,69.909
2004-Apr-20 19:38,36.44283,9.79479,121.47504,69.91
2004-Apr-20 19:40,36.44542,9.79504,121.47066,69.912
2004-Apr-20 19:42,36.448,9.79529,121.46622,69.914
2004-Apr-20 19:43,36.44929,9.79542,121.46400,69.915
2004-Apr-20 19:47,36.4544,9.79597,121.45494,69.919
2004-Apr-20 19:50,36.45821,9.7964,121.44804,69.922
2004-Apr-20 21:00,36.53822,9.81079,121.25862,69.982
2004-Apr-20 21:04,36.54219,9.81185,121.24632,69.985
2004-Apr-20 21:05,36.54317,9.81212,121.24320,69.986
2004-Apr-20 21:06,36.54414,9.81239,121.24008,69.987
2004-Apr-20 21:07,36.54511,9.81266,121.23696,69.988
2004-Apr-20 21:09,36.54704,9.81321,121.23072,69.989
2004-Apr-20 21:27,36.56349,9.81839,121.17288,70.002
2004-Apr-20 21:28,36.56435,9.81869,121.16958,70.003
2004-Apr-20 21:30,36.56607,9.8193,121.16298,70.004
2004-Apr-20 21:56,36.58642,9.82763,121.07448,70.02
2004-Apr-20 21:57,36.58713,9.82796,121.07100,70.021
2004-Apr-20 22:23,36.60351,9.83707,120.97812,70.034
2004-Apr-20 22:24,36.60406,9.83743,120.97446,70.034
2004-Apr-20 22:25,36.60461,9.8378,120.97080,70.035
2004-Apr-20 22:45,36.61421,9.84526,120.89694,70.043
2004-Apr-20 22:49,36.61584,9.84679,120.88200,70.044
2004-Apr-20 22:50,36.61623,9.84717,120.87822,70.045
2004-Apr-20 22:51,36.61661,9.84755,120.87450,70.045
2004-Apr-20 22:52,36.61699,9.84794,120.87072,70.045
2004-Apr-20 22:54,36.61773,9.84871,120.86322,70.046
2004-Apr-20 23:20,36.62501,9.85896,120.76464,70.053
2004-Apr-20 23:36,36.62733,9.86542,120.70338,70.056
2004-Apr-20 23:52,36.62801,9.87195,120.64206,70.057
2004-Apr-21 00:08,36.62704,9.87851,120.58092,70.057
2004-Apr-21 00:30,36.62303,9.88752,120.49740,70.056
2004-Apr-21 00:34,36.62197,9.88915,120.48234,70.055
2004-Apr-21 00:35,36.62169,9.88956,120.47862,70.055
2004-Apr-21 00:36,36.6214,9.88996,120.47484,70.055
2004-Apr-21 00:37,36.62111,9.89037,120.47112,70.055
2004-Apr-21 00:39,36.62051,9.89118,120.46362,70.054
2004-Apr-21 00:48,36.61748,9.89482,120.43008,70.053
2004-Apr-21 00:58,36.61354,9.89883,120.39318,70.05
2004-Apr-21 01:08,36.60899,9.9028,120.35670,70.048
2004-Apr-21 02:15,36.56386,9.9276,120.12726,70.018
2004-Apr-21 02:19,36.56041,9.92896,120.11460,70.016
2004-Apr-21 02:20,36.55954,9.92929,120.11142,70.015
2004-Apr-21 02:21,36.55866,9.92963,120.10830,70.014
2004-Apr-21 02:22,36.55778,9.92996,120.10512,70.014
2004-Apr-21 02:24,36.556,9.93063,120.09888,70.013
2004-Apr-21 02:31,36.54963,9.93291,120.07728,70.008
2004-Apr-21 02:32,36.5487,9.93324,120.07428,70.008
2004-Apr-21 02:34,36.54682,9.93388,120.06816,70.006
2004-Apr-21 02:38,36.54302,9.93515,120.05616,70.004
2004-Apr-21 02:39,36.54206,9.93546,120.05316,70.003
2004-Apr-21 02:41,36.54013,9.93608,120.04722,70.002
2004-Apr-21 03:45,36.46993,9.95323,119.87754,69.952
2004-Apr-21 03:46,36.46872,9.95345,119.87526,69.951
2004-Apr-21 03:48,36.46629,9.95388,119.87064,69.95
2004-Apr-21 03:52,36.46142,9.95473,119.86158,69.946
2004-Apr-21 03:53,36.46019,9.95494,119.85936,69.945
2004-Apr-21 03:55,36.45773,9.95536,119.85492,69.943
2004-Apr-21 04:00,36.45153,9.95636,119.84406,69.939
2004-Apr-21 04:04,36.44652,9.95714,119.83554,69.935
2004-Apr-21 04:05,36.44527,9.95733,119.83344,69.934
2004-Apr-21 04:06,36.44401,9.95751,119.83140,69.933
2004-Apr-21 04:07,36.44275,9.9577,119.82930,69.933
2004-Apr-21 04:09,36.44021,9.95807,119.82522,69.931
2004-Apr-21 16:15,36.28436,9.79295,120.17160,69.768
2004-Apr-21 16:19,36.28995,9.79253,120.16896,69.771
2004-Apr-21 16:20,36.29135,9.79243,120.16830,69.772
2004-Apr-21 16:21,36.29275,9.79234,120.16758,69.773
2004-Apr-21 16:22,36.29416,9.79224,120.16686,69.774
2004-Apr-21 16:24,36.29697,9.79206,120.16536,69.776
2004-Apr-21 17:41,36.40549,9.79086,120.06858,69.855
2004-Apr-21 17:45,36.41101,9.79111,120.06144,69.859
2004-Apr-21 17:46,36.41238,9.79118,120.05964,69.86
2004-Apr-21 17:47,36.41376,9.79125,120.05784,69.861
2004-Apr-21 17:48,36.41513,9.79132,120.05598,69.862
2004-Apr-21 17:50,36.41787,9.79147,120.05226,69.864
2004-Apr-22 03:59,36.35116,9.96824,118.23390,69.838
2004-Apr-22 04:03,36.34566,9.96843,118.22928,69.834
2004-Apr-22 04:04,36.34428,9.96848,118.22820,69.832
2004-Apr-22 04:05,36.3429,9.96852,118.22706,69.831
2004-Apr-22 04:06,36.34153,9.96856,118.22598,69.83
2004-Apr-22 04:09,36.3374,9.96868,118.22280,69.827
2004-Apr-22 04:16,36.32776,9.96887,118.21578,69.82
2004-Apr-22 04:17,36.32638,9.96889,118.21482,69.819
2004-Apr-22 04:18,36.32501,9.96891,118.21386,69.818
2004-Apr-22 04:19,36.32363,9.96893,118.21296,69.817
2004-Apr-22 04:24,36.31676,9.96899,118.20846,69.812
2004-Apr-22 04:25,36.31539,9.96899,118.20762,69.811
2004-Apr-22 04:26,36.31402,9.969,118.20678,69.81
2004-Apr-22 04:27,36.31264,9.969,118.20594,69.809
2004-Apr-22 05:27,36.23235,9.9657,118.17792,69.748
2004-Apr-22 05:28,36.23106,9.96559,118.17780,69.747
2004-Apr-22 05:29,36.22978,9.96548,118.17768,69.746
2004-Apr-22 05:30,36.2285,9.96536,118.17762,69.745
2004-Apr-22 05:35,36.22212,9.96476,118.17732,69.74
2004-Apr-22 05:36,36.22085,9.96464,118.17732,69.739
2004-Apr-22 05:37,36.21958,9.96451,118.17732,69.738
2004-Apr-22 05:38,36.21832,9.96438,118.17732,69.737
2004-Apr-22 05:44,36.21079,9.96357,118.17756,69.731
2004-Apr-22 05:48,36.20583,9.96299,118.17798,69.727
2004-Apr-22 05:49,36.20459,9.96284,118.17810,69.726
2004-Apr-22 05:50,36.20336,9.96269,118.17822,69.725
2004-Apr-22 05:51,36.20213,9.96254,118.17840,69.724
2004-Apr-22 05:54,36.19846,9.96208,118.17888,69.721
2004-Apr-22 06:20,36.16782,9.95739,118.18728,69.697
2004-Apr-22 06:22,36.16556,9.95699,118.18818,69.695
2004-Apr-22 06:43,36.14271,9.95233,118.20036,69.677
2004-Apr-22 06:44,36.14166,9.95209,118.20102,69.676
2004-Apr-22 07:06,36.11974,9.94645,118.21836,69.658
2004-Apr-22 07:08,36.11785,9.9459,118.22016,69.657
2004-Apr-22 07:29,36.09919,9.93982,118.24086,69.641
2004-Apr-22 07:33,36.09588,9.9386,118.24518,69.639
2004-Apr-22 07:34,36.09506,9.93829,118.24632,69.638
2004-Apr-22 07:35,36.09425,9.93798,118.24740,69.637
2004-Apr-22 07:36,36.09345,9.93767,118.24854,69.637
2004-Apr-22 07:39,36.09106,9.93673,118.25190,69.635
2004-Apr-22 08:04,36.07305,9.92846,118.28250,69.619
2004-Apr-22 08:20,36.06333,9.92282,118.30404,69.61
2004-Apr-22 08:36,36.05509,9.91694,118.32690,69.603
2004-Apr-22 08:52,36.04838,9.91086,118.35090,69.596
2004-Apr-22 09:14,36.04173,9.9022,118.38522,69.589
2004-Apr-22 09:18,36.04084,9.9006,118.39158,69.588
2004-Apr-22 09:19,36.04064,9.9002,118.39320,69.588
2004-Apr-22 09:20,36.04044,9.8998,118.39476,69.588
2004-Apr-22 09:21,36.04025,9.89939,118.39638,69.587
2004-Apr-22 09:24,36.03971,9.89818,118.40118,69.587
2004-Apr-22 09:32,36.03855,9.89494,118.41414,69.585
2004-Apr-22 09:42,36.03767,9.89084,118.43040,69.583
2004-Apr-22 09:52,36.03744,9.88673,118.44672,69.582
2004-Apr-22 10:59,36.05247,9.85907,118.55340,69.586
2004-Apr-22 11:03,36.05426,9.85745,118.55940,69.587
2004-Apr-22 11:04,36.05473,9.85705,118.56090,69.587
2004-Apr-22 11:05,36.0552,9.85664,118.56240,69.588
2004-Apr-22 11:06,36.05568,9.85624,118.56390,69.588
2004-Apr-22 11:09,36.05714,9.85503,118.56834,69.589
2004-Apr-22 11:20,36.063,9.85065,118.58418,69.592
2004-Apr-22 11:25,36.0659,9.84868,118.59120,69.593
2004-Apr-22 11:26,36.0665,9.84829,118.59264,69.594
2004-Apr-22 11:30,36.06896,9.84672,118.59810,69.595
2004-Apr-22 11:31,36.06959,9.84634,118.59948,69.596
2004-Apr-22 11:35,36.07216,9.84479,118.60488,69.597
2004-Apr-22 11:41,36.07619,9.84248,118.61280,69.599
2004-Apr-22 11:49,36.0819,9.83946,118.62300,69.603
2004-Apr-22 11:51,36.08338,9.83871,118.62552,69.604
2004-Apr-22 11:59,36.08953,9.83575,118.63518,69.608
2004-Apr-22 12:09,36.09772,9.83213,118.64670,69.613
2004-Apr-22 12:18,36.10555,9.82896,118.65636,69.618
2004-Apr-22 12:19,36.10644,9.82861,118.65738,69.618
2004-Apr-22 12:28,36.11474,9.82554,118.66638,69.624
2004-Apr-22 12:44,36.13047,9.8203,118.68060,69.634
2004-Apr-22 12:48,36.1346,9.81904,118.68378,69.637
2004-Apr-22 12:49,36.13564,9.81873,118.68456,69.637
2004-Apr-22 12:50,36.13669,9.81842,118.68534,69.638
2004-Apr-22 12:51,36.13774,9.81811,118.68612,69.639
2004-Apr-22 12:54,36.14092,9.81719,118.68834,69.641
2004-Apr-23 01:00,36.4875,9.9562,116.92740,69.91
2004-Apr-23 01:01,36.48626,9.95643,116.92512,69.909
2004-Apr-23 01:02,36.48502,9.95665,116.92278,69.908
2004-Apr-23 01:11,36.4737,9.95858,116.90268,69.9
2004-Apr-23 01:13,36.47115,9.95899,116.89836,69.898
2004-Apr-23 01:14,36.46988,9.95919,116.89620,69.897
2004-Apr-23 01:15,36.4686,9.95939,116.89404,69.896
2004-Apr-23 01:16,36.46732,9.95959,116.89188,69.895
2004-Apr-23 01:17,36.46603,9.95979,116.88978,69.894
2004-Apr-23 01:18,36.46475,9.95999,116.88768,69.893
2004-Apr-23 01:19,36.46346,9.96018,116.88558,69.892
2004-Apr-23 01:20,36.46217,9.96037,116.88348,69.891
2004-Apr-23 01:21,36.46087,9.96056,116.88138,69.891
2004-Apr-23 01:22,36.45958,9.96075,116.87934,69.89
2004-Apr-23 01:23,36.45828,9.96094,116.87730,69.889
2004-Apr-23 01:24,36.45698,9.96112,116.87526,69.888
2004-Apr-23 01:26,36.45437,9.96149,116.87118,69.886
2004-Apr-23 01:27,36.45306,9.96167,116.86920,69.885
2004-Apr-23 01:28,36.45175,9.96185,116.86722,69.884
2004-Apr-23 01:29,36.45044,9.96203,116.86524,69.883
2004-Apr-23 01:30,36.44913,9.9622,116.86326,69.882
2004-Apr-23 01:31,36.44781,9.96238,116.86128,69.881
2004-Apr-23 01:34,36.44385,9.96289,116.85546,69.878
2004-Apr-23 01:35,36.44252,9.96305,116.85354,69.877
2004-Apr-23 01:36,36.4412,9.96322,116.85168,69.876
2004-Apr-23 02:44,36.34791,9.97015,116.75058,69.807
2004-Apr-23 02:47,36.34373,9.97026,116.74740,69.804
2004-Apr-23 02:48,36.34233,9.97029,116.74638,69.803
2004-Apr-23 02:49,36.34094,9.97032,116.74536,69.802
2004-Apr-23 02:50,36.33954,9.97035,116.74434,69.801
2004-Apr-23 02:51,36.33815,9.97037,116.74332,69.8
2004-Apr-23 02:53,36.33536,9.97042,116.74140,69.798
2004-Apr-23 04:28,36.20814,9.96397,116.70390,69.701
2004-Apr-23 04:31,36.20443,9.96349,116.70438,69.698
2004-Apr-23 04:32,36.20319,9.96333,116.70456,69.697
2004-Apr-23 04:33,36.20196,9.96317,116.70474,69.696
2004-Apr-23 04:34,36.20074,9.96301,116.70498,69.695
2004-Apr-23 04:35,36.19951,9.96284,116.70522,69.694
2004-Apr-23 04:37,36.19707,9.9625,116.70570,69.692
2004-Apr-23 06:12,36.0989,9.93904,116.77272,69.613
2004-Apr-23 06:15,36.09647,9.93809,116.77608,69.611
2004-Apr-23 06:16,36.09567,9.93777,116.77722,69.61
2004-Apr-23 06:17,36.09487,9.93745,116.77836,69.609
2004-Apr-23 06:18,36.09408,9.93713,116.77956,69.609
2004-Apr-23 06:19,36.0933,9.9368,116.78070,69.608
2004-Apr-23 06:21,36.09175,9.93615,116.78304,69.607
2004-Apr-23 07:56,36.04458,9.90074,116.91834,69.563
2004-Apr-23 07:59,36.044,9.89952,116.92314,69.562
2004-Apr-23 08:00,36.04381,9.89911,116.92476,69.562
2004-Apr-23 08:01,36.04364,9.8987,116.92638,69.562
2004-Apr-23 08:02,36.04347,9.89829,116.92794,69.561
2004-Apr-23 08:03,36.0433,9.89788,116.92956,69.561
2004-Apr-23 08:05,36.043,9.89706,116.93280,69.561
2004-Apr-23 09:40,36.05832,9.85743,117.08448,69.562
2004-Apr-23 09:43,36.05974,9.8562,117.08892,69.563
2004-Apr-23 09:44,36.06023,9.85579,117.09036,69.563
2004-Apr-23 09:45,36.06073,9.85539,117.09186,69.563
2004-Apr-23 09:46,36.06123,9.85498,117.09336,69.563
2004-Apr-23 09:47,36.06174,9.85457,117.09480,69.564
2004-Apr-23 09:49,36.06277,9.85376,117.09774,69.564
2004-Apr-23 22:00,36.60119,9.9286,115.72446,69.962
2004-Apr-23 22:01,36.60033,9.92896,115.72122,69.961
2004-Apr-23 22:02,36.59947,9.92932,115.71798,69.961
2004-Apr-23 22:03,36.59861,9.92968,115.71474,69.96
2004-Apr-23 22:04,36.59774,9.93004,115.71156,69.96
2004-Apr-23 22:05,36.59686,9.93039,115.70832,69.959
2004-Apr-23 22:06,36.59598,9.93075,115.70514,69.958
2004-Apr-23 22:08,36.59421,9.93146,115.69878,69.957
2004-Apr-23 22:09,36.59331,9.93181,115.69560,69.957
2004-Apr-23 22:10,36.59241,9.93216,115.69242,69.956
2004-Apr-23 22:11,36.59151,9.93251,115.68924,69.955
2004-Apr-23 22:12,36.5906,9.93286,115.68612,69.955
2004-Apr-23 22:13,36.58968,9.9332,115.68300,69.954
2004-Apr-23 22:15,36.58784,9.93389,115.67670,69.953
2004-Apr-23 22:24,36.57929,9.93695,115.64898,69.947
2004-Apr-23 22:25,36.57832,9.93728,115.64598,69.946
2004-Apr-23 22:26,36.57734,9.93761,115.64292,69.946
2004-Apr-23 22:27,36.57636,9.93794,115.63992,69.945
2004-Apr-23 22:28,36.57537,9.93827,115.63692,69.944
2004-Apr-23 22:29,36.57438,9.9386,115.63392,69.944
2004-Apr-23 22:30,36.57338,9.93892,115.63092,69.943
2004-Apr-23 22:34,36.56935,9.94022,115.61904,69.94
2004-Apr-23 22:35,36.56833,9.94054,115.61604,69.939
2004-Apr-23 22:36,36.5673,9.94086,115.61310,69.939
2004-Apr-23 23:45,36.48712,9.95939,115.43448,69.882
2004-Apr-23 23:48,36.48327,9.96002,115.42788,69.879
2004-Apr-23 23:49,36.48198,9.96023,115.42572,69.878
2004-Apr-23 23:50,36.48069,9.96044,115.42356,69.877
2004-Apr-23 23:51,36.4794,9.96064,115.42140,69.876
2004-Apr-23 23:52,36.47811,9.96085,115.41924,69.875
2004-Apr-23 23:54,36.47551,9.96125,115.41498,69.874
2004-Apr-24 01:30,36.34316,9.972,115.26648,69.776
2004-Apr-24 01:33,36.33893,9.97205,115.26360,69.773
2004-Apr-24 01:34,36.33752,9.97207,115.26270,69.772
2004-Apr-24 01:35,36.33611,9.97208,115.26180,69.771
2004-Apr-24 01:36,36.3347,9.97209,115.26090,69.77
2004-Apr-24 01:37,36.33329,9.9721,115.26000,69.769
2004-Apr-24 01:39,36.33047,9.97211,115.25826,69.767
2004-Apr-24 03:15,36.20187,9.96375,115.23084,69.668
2004-Apr-24 03:18,36.1982,9.96322,115.23168,69.665
2004-Apr-24 03:19,36.19698,9.96304,115.23198,69.664
2004-Apr-24 03:20,36.19577,9.96285,115.23228,69.663
2004-Apr-24 03:21,36.19456,9.96267,115.23258,69.662
2004-Apr-24 03:22,36.19335,9.96248,115.23294,69.661
2004-Apr-24 03:24,36.19094,9.9621,115.23360,69.659
2004-Apr-24 05:00,36.09487,9.93652,115.31016,69.581
2004-Apr-24 05:03,36.09259,9.93552,115.31376,69.579
2004-Apr-24 05:04,36.09184,9.93518,115.31496,69.578
2004-Apr-24 05:05,36.09109,9.93484,115.31616,69.578
2004-Apr-24 05:06,36.09035,9.9345,115.31736,69.577
2004-Apr-24 05:07,36.08962,9.93416,115.31862,69.577
2004-Apr-24 05:09,36.08817,9.93347,115.32108,69.575
2004-Apr-24 06:45,36.04661,9.8963,115.46226,69.535
2004-Apr-24 06:48,36.04625,9.89504,115.46706,69.534
